10,-100,7,-100,21550.0,21640.0,5.0
10,-100,7,-100,21550.0,21670.0,3.0
10,-100,7,-100,21550.0,21701.0,4.0
10,-100,7,-100,21550.0,21762.0,1.0
10,-100,7,-100,21550.0,21823.0,1.0
10,-100,7,-100,21550.0,21854.0,3.0
10,-100,7,-100,21550.0,21884.0,1.0
10,-100,7,-100,21915.0,,26.0
10,-100,7,-100,21915.0,21915.0,3.0
10,-100,7,-100,21915.0,21946.0,4.0
10,-100,7,-100,21915.0,21975.0,2.0
10,-100,7,-100,21915.0,22006.0,1.0
10,-100,7,-100,21915.0,22036.0,1.0
10,-100,7,-100,21915.0,22067.0,3.0
10,-100,7,-100,21915.0,22097.0,3.0
10,-100,7,-100,21915.0,22128.0,1.0
10,-100,7,-100,21915.0,22159.0,3.0
10,-100,7,-100,21915.0,22189.0,3.0
10,-100,7,-100,21915.0,22250.0,2.0
10,-100,7,-100,22281.0,,39.0
10,-100,7,-100,22281.0,22281.0,4.0
10,-100,7,-100,22281.0,22312.0,5.0
10,-100,7,-100,22281.0,22340.0,1.0
10,-100,7,-100,22281.0,22371.0,3.0
10,-100,7,-100,22281.0,22401.0,2.0
10,-100,7,-100,22281.0,22432.0,3.0
10,-100,7,-100,22281.0,22462.0,3.0
10,-100,7,-100,22281.0,22493.0,4.0
10,-100,7,-100,22281.0,22524.0,7.0
10,-100,7,-100,22281.0,22554.0,3.0
10,-100,7,-100,22281.0,22585.0,2.0
10,-100,7,-100,22281.0,22615.0,2.0
16,-100,7,-100,,,242.0
16,-100,7,-100,20454.0,,10.0
16,-100,7,-100,20454.0,20454.0,1.0
16,-100,7,-100,20454.0,20485.0,1.0
16,-100,7,-100,20454.0,20514.0,1.0
16,-100,7,-100,20454.0,20545.0,1.0
16,-100,7,-100,20454.0,20575.0,3.0
16,-100,7,-100,20454.0,20636.0,1.0
16,-100,7,-100,20454.0,20667.0,1.0
16,-100,7,-100,20454.0,20698.0,1.0
16,-100,7,-100,20820.0,,6.0
16,-100,7,-100,20820.0,20820.0,3.0
16,-100,7,-100,20820.0,20851.0,3.0
16,-100,7,-100,21185.0,,43.0
16,-100,7,-100,21185.0,21185.0,3.0
16,-100,7,-100,21185.0,21216.0,2.0
16,-100,7,-100,21185.0,21244.0,10.0
16,-100,7,-100,21185.0,21275.0,4.0
16,-100,7,-100,21185.0,21305.0,10.0
16,-100,7,-100,21185.0,21336.0,7.0
16,-100,7,-100,21185.0,21366.0,3.0
16,-100,7,-100,21185.0,21397.0,2.0
16,-100,7,-100,21185.0,21428.0,1.0
16,-100,7,-100,21185.0,21519.0,1.0
16,-100,7,-100,21550.0,,60.0
16,-100,7,-100,21550.0,21550.0,8.0
16,-100,7,-100,21550.0,21581.0,8.0
16,-100,7,-100,21550.0,21609.0,6.0
16,-100,7,-100,21550.0,21640.0,8.0
16,-100,7,-100,21550.0,21670.0,9.0
16,-100,7,-100,21550.0,21701.0,10.0
16,-100,7,-100,21550.0,21731.0,6.0
16,-100,7,-100,21550.0,21823.0,2.0
16,-100,7,-100,21550.0,21854.0,2.0
16,-100,7,-100,21550.0,21884.0,1.0
16,-100,7,-100,21915.0,,59.0
16,-100,7,-100,21915.0,21915.0,4.0
16,-100,7,-100,21915.0,21946.0,16.0
16,-100,7,-100,21915.0,21975.0,7.0
16,-100,7,-100,21915.0,22006.0,10.0
16,-100,7,-100,21915.0,22036.0,1.0
16,-100,7,-100,21915.0,22067.0,4.0
16,-100,7,-100,21915.0,22097.0,5.0
16,-100,7,-100,21915.0,22128.0,5.0
16,-100,7,-100,21915.0,22159.0,2.0
16,-100,7,-100,21915.0,22189.0,2.0
16,-100,7,-100,21915.0,22220.0,1.0
16,-100,7,-100,21915.0,22250.0,2.0
16,-100,7,-100,22281.0,,64.0
16,-100,7,-100,22281.0,22281.0,8.0
16,-100,7,-100,22281.0,22312.0,8.0
16,-100,7,-100,22281.0,22340.0,2.0
16,-100,7,-100,22281.0,22371.0,2.0
16,-100,7,-100,22281.0,22401.0,1.0
16,-100,7,-100,22281.0,22432.0,5.0
16,-100,7,-100,22281.0,22462.0,8.0
16,-100,7,-100,22281.0,22493.0,7.0
16,-100,7,-100,22281.0,22524.0,13.0
16,-100,7,-100,22281.0,22554.0,5.0
16,-100,7,-100,22281.0,22585.0,3.0
16,-100,7,-100,22281.0,22615.0,2.0
22,-100,7,-100,,,7.0
22,-100,7,-100,21185.0,,1.0
22,-100,7,-100,21185.0,21428.0,1.0
22,-100,7,-100,21550.0,,2.0
22,-100,7,-100,21550.0,21670.0,1.0
22,-100,7,-100,21550.0,21701.0,1.0
22,-100,7,-100,21915.0,,1.0
22,-100,7,-100,21915.0,22220.0,1.0
22,-100,7,-100,22281.0,,3.0
22,-100,7,-100,22281.0,22281.0,1.0
22,-100,7,-100,22281.0,22432.0,1.0
22,-100,7,-100,22281.0,22524.0,1.0
10,9,7,-100,,,2.0
10,9,7,-100,21915.0,,2.0
10,9,7,-100,21915.0,21975.0,1.0
10,9,7,-100,21915.0,22067.0,1.0
16,9,7,-100,,,5.0
16,9,7,-100,21185.0,,2.0
16,9,7,-100,21185.0,21305.0,1.0
16,9,7,-100,21185.0,21366.0,1.0
16,9,7,-100,21550.0,,2.0
16,9,7,-100,21550.0,21581.0,1.0
16,9,7,-100,21550.0,21701.0,1.0
16,9,7,-100,22281.0,,1.0
16,9,7,-100,22281.0,22554.0,1.0
22,9,7,-100,,,0.0
-100,9,7,-100,,,7.0
-100,9,7,-100,21185.0,,2.0
-100,9,7,-100,21185.0,21305.0,1.0
-100,9,7,-100,21185.0,21366.0,1.0
-100,9,7,-100,21550.0,,2.0
-100,9,7,-100,21550.0,21581.0,1.0
-100,9,7,-100,21550.0,21701.0,1.0
-100,9,7,-100,21915.0,,2.0
-100,9,7,-100,21915.0,21975.0,1.0
-100,9,7,-100,21915.0,22067.0,1.0
-100,9,7,-100,22281.0,,1.0
-100,9,7,-100,22281.0,22554.0,1.0
10,11,7,-100,,,0.0
16,11,7,-100,,,1.0
16,11,7,-100,22281.0,,1.0
16,11,7,-100,22281.0,22524.0,1.0
22,11,7,-100,,,0.0
-100,11,7,-100,,,1.0
-100,11,7,-100,22281.0,,1.0
-100,11,7,-100,22281.0,22524.0,1.0
10,12,7,-100,,,7.0
10,12,7,-100,21915.0,,4.0
10,12,7,-100,21915.0,21915.0,1.0
10,12,7,-100,21915.0,21946.0,2.0
10,12,7,-100,21915.0,22097.0,1.0
10,12,7,-100,22281.0,,3.0
10,12,7,-100,22281.0,22312.0,1.0
10,12,7,-100,22281.0,22462.0,1.0
10,12,7,-100,22281.0,22493.0,1.0
16,12,7,-100,,,7.0
16,12,7,-100,21550.0,,3.0
16,12,7,-100,21550.0,21581.0,2.0
16,12,7,-100,21550.0,21640.0,1.0
16,12,7,-100,21915.0,,2.0
16,12,7,-100,21915.0,21946.0,1.0
16,12,7,-100,21915.0,22006.0,1.0
16,12,7,-100,22281.0,,2.0
16,12,7,-100,22281.0,22281.0,1.0
16,12,7,-100,22281.0,22524.0,1.0
22,12,7,-100,,,1.0
22,12,7,-100,22281.0,,1.0
22,12,7,-100,22281.0,22281.0,1.0
-100,12,7,-100,,,15.0
-100,12,7,-100,21550.0,,3.0
-100,12,7,-100,21550.0,21581.0,2.0
-100,12,7,-100,21550.0,21640.0,1.0
-100,12,7,-100,21915.0,,6.0
-100,12,7,-100,21915.0,21915.0,1.0
-100,12,7,-100,21915.0,21946.0,3.0
-100,12,7,-100,21915.0,22006.0,1.0
-100,12,7,-100,21915.0,22097.0,1.0
-100,12,7,-100,22281.0,,6.0
-100,12,7,-100,22281.0,22281.0,2.0
-100,12,7,-100,22281.0,22312.0,1.0
-100,12,7,-100,22281.0,22462.0,1.0
-100,12,7,-100,22281.0,22493.0,1.0
-100,12,7,-100,22281.0,22524.0,1.0
10,23,7,-100,,,74.0
10,23,7,-100,20454.0,,2.0
10,23,7,-100,20454.0,20575.0,1.0
10,23,7,-100,20454.0,20667.0,1.0
10,23,7,-100,20820.0,,1.0
10,23,7,-100,20820.0,20820.0,1.0
10,23,7,-100,21185.0,,15.0
10,23,7,-100,21185.0,21185.0,2.0
10,23,7,-100,21185.0,21216.0,4.0
10,23,7,-100,21185.0,21244.0,1.0
10,23,7,-100,21185.0,21275.0,2.0
10,23,7,-100,21185.0,21305.0,4.0
10,23,7,-100,21185.0,21336.0,1.0
10,23,7,-100,21185.0,21458.0,1.0
10,23,7,-100,21550.0,,18.0
10,23,7,-100,21550.0,21550.0,1.0
10,23,7,-100,21550.0,21581.0,2.0
10,23,7,-100,21550.0,21609.0,3.0
10,23,7,-100,21550.0,21640.0,2.0
10,23,7,-100,21550.0,21670.0,3.0
10,23,7,-100,21550.0,21701.0,4.0
10,23,7,-100,21550.0,21823.0,1.0
10,23,7,-100,21550.0,21854.0,2.0
10,23,7,-100,21915.0,,16.0
10,23,7,-100,21915.0,21915.0,1.0
10,23,7,-100,21915.0,21946.0,2.0
10,23,7,-100,21915.0,21975.0,1.0
10,23,7,-100,21915.0,22006.0,1.0
10,23,7,-100,21915.0,22067.0,1.0
10,23,7,-100,21915.0,22097.0,2.0
10,23,7,-100,21915.0,22159.0,3.0
10,23,7,-100,21915.0,22189.0,3.0
10,23,7,-100,21915.0,22250.0,2.0
10,23,7,-100,22281.0,,22.0
10,23,7,-100,22281.0,22281.0,4.0
10,23,7,-100,22281.0,22312.0,2.0
10,23,7,-100,22281.0,22340.0,1.0
10,23,7,-100,22281.0,22371.0,1.0
10,23,7,-100,22281.0,22401.0,2.0
10,23,7,-100,22281.0,22432.0,1.0
10,23,7,-100,22281.0,22462.0,1.0
10,23,7,-100,22281.0,22493.0,2.0
10,23,7,-100,22281.0,22524.0,2.0
10,23,7,-100,22281.0,22554.0,2.0
10,23,7,-100,22281.0,22585.0,2.0
10,23,7,-100,22281.0,22615.0,2.0
16,23,7,-100,,,157.0
16,23,7,-100,20454.0,,7.0
16,23,7,-100,20454.0,20454.0,1.0
16,23,7,-100,20454.0,20485.0,1.0
16,23,7,-100,20454.0,20514.0,1.0
16,23,7,-100,20454.0,20575.0,2.0
16,23,7,-100,20454.0,20636.0,1.0
16,23,7,-100,20454.0,20667.0,1.0
16,23,7,-100,20820.0,,4.0
16,23,7,-100,20820.0,20820.0,2.0
16,23,7,-100,20820.0,20851.0,2.0
16,23,7,-100,21185.0,,27.0
16,23,7,-100,21185.0,21185.0,3.0
16,23,7,-100,21185.0,21216.0,2.0
16,23,7,-100,21185.0,21244.0,6.0
16,23,7,-100,21185.0,21275.0,4.0
16,23,7,-100,21185.0,21305.0,6.0
16,23,7,-100,21185.0,21336.0,3.0
16,23,7,-100,21185.0,21366.0,1.0
16,23,7,-100,21185.0,21397.0,1.0
16,23,7,-100,21185.0,21519.0,1.0
16,23,7,-100,21550.0,,38.0
16,23,7,-100,21550.0,21550.0,6.0
16,23,7,-100,21550.0,21581.0,4.0
16,23,7,-100,21550.0,21609.0,4.0
16,23,7,-100,21550.0,21640.0,7.0
16,23,7,-100,21550.0,21670.0,4.0
16,23,7,-100,21550.0,21701.0,6.0
16,23,7,-100,21550.0,21731.0,5.0
16,23,7,-100,21550.0,21823.0,1.0
16,23,7,-100,21550.0,21854.0,1.0
16,23,7,-100,21915.0,,40.0
16,23,7,-100,21915.0,21915.0,2.0
16,23,7,-100,21915.0,21946.0,10.0
16,23,7,-100,21915.0,21975.0,4.0
16,23,7,-100,21915.0,22006.0,6.0
16,23,7,-100,21915.0,22036.0,1.0
16,23,7,-100,21915.0,22067.0,4.0
16,23,7,-100,21915.0,22097.0,4.0
16,23,7,-100,21915.0,22128.0,4.0
16,23,7,-100,21915.0,22159.0,2.0
16,23,7,-100,21915.0,22189.0,1.0
16,23,7,-100,21915.0,22220.0,1.0
16,23,7,-100,21915.0,22250.0,1.0
16,23,7,-100,22281.0,,41.0
16,23,7,-100,22281.0,22281.0,5.0
16,23,7,-100,22281.0,22312.0,6.0
16,23,7,-100,22281.0,22340.0,2.0
16,23,7,-100,22281.0,22371.0,1.0
16,23,7,-100,22281.0,22401.0,1.0
16,23,7,-100,22281.0,22432.0,1.0
16,23,7,-100,22281.0,22462.0,6.0
16,23,7,-100,22281.0,22493.0,6.0
16,23,7,-100,22281.0,22524.0,7.0
16,23,7,-100,22281.0,22554.0,3.0
16,23,7,-100,22281.0,22585.0,2.0
16,23,7,-100,22281.0,22615.0,1.0
22,23,7,-100,,,1.0
22,23,7,-100,21915.0,,1.0
22,23,7,-100,21915.0,22220.0,1.0
-100,23,7,-100,,,209.0
-100,23,7,-100,20454.0,,9.0
-100,23,7,-100,20454.0,20454.0,1.0
-100,23,7,-100,20454.0,20485.0,1.0
-100,23,7,-100,20454.0,20514.0,1.0
-100,23,7,-100,20454.0,20575.0,3.0
-100,23,7,-100,20454.0,20636.0,1.0
-100,23,7,-100,20454.0,20667.0,2.0
-100,23,7,-100,20820.0,,5.0
-100,23,7,-100,20820.0,20820.0,3.0
-100,23,7,-100,20820.0,20851.0,2.0
-100,23,7,-100,21185.0,,36.0
-100,23,7,-100,21185.0,21185.0,4.0
-100,23,7,-100,21185.0,21216.0,5.0
-100,23,7,-100,21185.0,21244.0,6.0
-100,23,7,-100,21185.0,21275.0,4.0
-100,23,7,-100,21185.0,21305.0,9.0
-100,23,7,-100,21185.0,21336.0,4.0
-100,23,7,-100,21185.0,21366.0,1.0
-100,23,7,-100,21185.0,21397.0,1.0
-100,23,7,-100,21185.0,21458.0,1.0
-100,23,7,-100,21185.0,21519.0,1.0
-100,23,7,-100,21550.0,,49.0
-100,23,7,-100,21550.0,21550.0,7.0
-100,23,7,-100,21550.0,21581.0,5.0
-100,23,7,-100,21550.0,21609.0,4.0
-100,23,7,-100,21550.0,21640.0,8.0
-100,23,7,-100,21550.0,21670.0,7.0
-100,23,7,-100,21550.0,21701.0,8.0
-100,23,7,-100,21550.0,21731.0,5.0
-100,23,7,-100,21550.0,21823.0,2.0
-100,23,7,-100,21550.0,21854.0,3.0
-100,23,7,-100,21915.0,,51.0
-100,23,7,-100,21915.0,21915.0,3.0
-100,23,7,-100,21915.0,21946.0,11.0
-100,23,7,-100,21915.0,21975.0,5.0
-100,23,7,-100,21915.0,22006.0,6.0
-100,23,7,-100,21915.0,22036.0,1.0
-100,23,7,-100,21915.0,22067.0,4.0
-100,23,7,-100,21915.0,22097.0,5.0
-100,23,7,-100,21915.0,22128.0,4.0
-100,23,7,-100,21915.0,22159.0,4.0
-100,23,7,-100,21915.0,22189.0,3.0
-100,23,7,-100,21915.0,22220.0,2.0
-100,23,7,-100,21915.0,22250.0,3.0
-100,23,7,-100,22281.0,,59.0
-100,23,7,-100,22281.0,22281.0,9.0
-100,23,7,-100,22281.0,22312.0,7.0
-100,23,7,-100,22281.0,22340.0,2.0
-100,23,7,-100,22281.0,22371.0,2.0
-100,23,7,-100,22281.0,22401.0,3.0
-100,23,7,-100,22281.0,22432.0,2.0
-100,23,7,-100,22281.0,22462.0,7.0
-100,23,7,-100,22281.0,22493.0,8.0
-100,23,7,-100,22281.0,22524.0,8.0
-100,23,7,-100,22281.0,22554.0,5.0
-100,23,7,-100,22281.0,22585.0,4.0
-100,23,7,-100,22281.0,22615.0,2.0
10,24,7,-100,,,12.0
10,24,7,-100,20820.0,,1.0
10,24,7,-100,20820.0,20820.0,1.0
10,24,7,-100,21185.0,,3.0
10,24,7,-100,21185.0,21305.0,1.0
10,24,7,-100,21185.0,21336.0,1.0
10,24,7,-100,21185.0,21397.0,1.0
10,24,7,-100,21550.0,,4.0
10,24,7,-100,21550.0,21550.0,1.0
10,24,7,-100,21550.0,21609.0,1.0
10,24,7,-100,21550.0,21640.0,1.0
10,24,7,-100,21550.0,21762.0,1.0
10,24,7,-100,21915.0,,1.0
10,24,7,-100,21915.0,22036.0,1.0
10,24,7,-100,22281.0,,3.0
10,24,7,-100,22281.0,22312.0,1.0
10,24,7,-100,22281.0,22371.0,1.0
10,24,7,-100,22281.0,22524.0,1.0
16,24,7,-100,,,19.0
16,24,7,-100,20820.0,,1.0
16,24,7,-100,20820.0,20820.0,1.0
16,24,7,-100,21185.0,,5.0
16,24,7,-100,21185.0,21244.0,2.0
16,24,7,-100,21185.0,21336.0,1.0
16,24,7,-100,21185.0,21397.0,1.0
16,24,7,-100,21185.0,21428.0,1.0
16,24,7,-100,21550.0,,4.0
16,24,7,-100,21550.0,21550.0,1.0
16,24,7,-100,21550.0,21670.0,2.0
16,24,7,-100,21550.0,21701.0,1.0
16,24,7,-100,21915.0,,6.0
16,24,7,-100,21915.0,21915.0,2.0
16,24,7,-100,21915.0,21946.0,2.0
16,24,7,-100,21915.0,21975.0,1.0
16,24,7,-100,21915.0,22006.0,1.0
16,24,7,-100,22281.0,,3.0
16,24,7,-100,22281.0,22281.0,1.0
16,24,7,-100,22281.0,22462.0,1.0
16,24,7,-100,22281.0,22524.0,1.0
22,24,7,-100,,,1.0
22,24,7,-100,21185.0,,1.0
22,24,7,-100,21185.0,21428.0,1.0
-100,24,7,-100,,,29.0
-100,24,7,-100,20820.0,,2.0
-100,24,7,-100,20820.0,20820.0,2.0
-100,24,7,-100,21185.0,,7.0
-100,24,7,-100,21185.0,21244.0,2.0
-100,24,7,-100,21185.0,21305.0,1.0
-100,24,7,-100,21185.0,21336.0,2.0
-100,24,7,-100,21185.0,21397.0,1.0
-100,24,7,-100,21185.0,21428.0,1.0
-100,24,7,-100,21550.0,,7.0
-100,24,7,-100,21550.0,21550.0,1.0
-100,24,7,-100,21550.0,21609.0,1.0
-100,24,7,-100,21550.0,21640.0,1.0
-100,24,7,-100,21550.0,21670.0,2.0
-100,24,7,-100,21550.0,21701.0,1.0
-100,24,7,-100,21550.0,21762.0,1.0
-100,24,7,-100,21915.0,,7.0
-100,24,7,-100,21915.0,21915.0,2.0
-100,24,7,-100,21915.0,21946.0,2.0
-100,24,7,-100,21915.0,21975.0,1.0
-100,24,7,-100,21915.0,22006.0,1.0
-100,24,7,-100,21915.0,22036.0,1.0
-100,24,7,-100,22281.0,,6.0
-100,24,7,-100,22281.0,22281.0,1.0
-100,24,7,-100,22281.0,22312.0,1.0
-100,24,7,-100,22281.0,22371.0,1.0
-100,24,7,-100,22281.0,22462.0,1.0
-100,24,7,-100,22281.0,22524.0,2.0
10,26,7,-100,,,23.0
10,26,7,-100,21185.0,,1.0
10,26,7,-100,21185.0,21428.0,1.0
10,26,7,-100,21550.0,,7.0
10,26,7,-100,21550.0,21550.0,2.0
10,26,7,-100,21550.0,21609.0,1.0
10,26,7,-100,21550.0,21640.0,2.0
10,26,7,-100,21550.0,21854.0,1.0
10,26,7,-100,21550.0,21884.0,1.0
10,26,7,-100,21915.0,,4.0
10,26,7,-100,21915.0,21915.0,2.0
10,26,7,-100,21915.0,22067.0,1.0
10,26,7,-100,21915.0,22128.0,1.0
10,26,7,-100,22281.0,,11.0
10,26,7,-100,22281.0,22312.0,1.0
10,26,7,-100,22281.0,22371.0,1.0
10,26,7,-100,22281.0,22432.0,2.0
10,26,7,-100,22281.0,22462.0,1.0
10,26,7,-100,22281.0,22493.0,1.0
10,26,7,-100,22281.0,22524.0,4.0
10,26,7,-100,22281.0,22554.0,1.0
16,26,7,-100,,,54.0
16,26,7,-100,20454.0,,3.0
16,26,7,-100,20454.0,20545.0,1.0
16,26,7,-100,20454.0,20575.0,1.0
16,26,7,-100,20454.0,20698.0,1.0
16,26,7,-100,20820.0,,1.0
16,26,7,-100,20820.0,20851.0,1.0
16,26,7,-100,21185.0,,9.0
16,26,7,-100,21185.0,21244.0,2.0
16,26,7,-100,21185.0,21305.0,3.0
16,26,7,-100,21185.0,21336.0,3.0
16,26,7,-100,21185.0,21366.0,1.0
16,26,7,-100,21550.0,,14.0
16,26,7,-100,21550.0,21550.0,1.0
16,26,7,-100,21550.0,21581.0,1.0
16,26,7,-100,21550.0,21609.0,2.0
16,26,7,-100,21550.0,21670.0,3.0
16,26,7,-100,21550.0,21701.0,2.0
16,26,7,-100,21550.0,21731.0,1.0
16,26,7,-100,21550.0,21823.0,1.0
16,26,7,-100,21550.0,21854.0,2.0
16,26,7,-100,21550.0,21884.0,1.0
16,26,7,-100,21915.0,,11.0
16,26,7,-100,21915.0,21946.0,3.0
16,26,7,-100,21915.0,21975.0,2.0
16,26,7,-100,21915.0,22006.0,2.0
16,26,7,-100,21915.0,22097.0,1.0
16,26,7,-100,21915.0,22128.0,1.0
16,26,7,-100,21915.0,22189.0,1.0
16,26,7,-100,21915.0,22250.0,1.0
16,26,7,-100,22281.0,,16.0
16,26,7,-100,22281.0,22281.0,1.0
16,26,7,-100,22281.0,22312.0,2.0
16,26,7,-100,22281.0,22371.0,1.0
16,26,7,-100,22281.0,22432.0,4.0
16,26,7,-100,22281.0,22462.0,1.0
16,26,7,-100,22281.0,22493.0,1.0
16,26,7,-100,22281.0,22524.0,3.0
16,26,7,-100,22281.0,22554.0,1.0
16,26,7,-100,22281.0,22585.0,1.0
16,26,7,-100,22281.0,22615.0,1.0
22,26,7,-100,,,4.0
22,26,7,-100,21550.0,,2.0
22,26,7,-100,21550.0,21670.0,1.0
22,26,7,-100,21550.0,21701.0,1.0
22,26,7,-100,22281.0,,2.0
22,26,7,-100,22281.0,22432.0,1.0
22,26,7,-100,22281.0,22524.0,1.0
-100,26,7,-100,,,76.0
-100,26,7,-100,20454.0,,3.0
-100,26,7,-100,20454.0,20545.0,1.0
-100,26,7,-100,20454.0,20575.0,1.0
-100,26,7,-100,20454.0,20698.0,1.0
-100,26,7,-100,20820.0,,1.0
-100,26,7,-100,20820.0,20851.0,1.0
-100,26,7,-100,21185.0,,10.0
-100,26,7,-100,21185.0,21244.0,2.0
-100,26,7,-100,21185.0,21305.0,3.0
-100,26,7,-100,21185.0,21336.0,3.0
-100,26,7,-100,21185.0,21366.0,1.0
-100,26,7,-100,21185.0,21428.0,1.0
-100,26,7,-100,21550.0,,22.0
-100,26,7,-100,21550.0,21550.0,3.0
-100,26,7,-100,21550.0,21581.0,1.0
-100,26,7,-100,21550.0,21609.0,3.0
-100,26,7,-100,21550.0,21640.0,2.0
-100,26,7,-100,21550.0,21670.0,4.0
-100,26,7,-100,21550.0,21701.0,3.0
-100,26,7,-100,21550.0,21731.0,1.0
-100,26,7,-100,21550.0,21823.0,1.0
-100,26,7,-100,21550.0,21854.0,3.0
-100,26,7,-100,21550.0,21884.0,1.0
-100,26,7,-100,21915.0,,15.0
-100,26,7,-100,21915.0,21915.0,2.0
-100,26,7,-100,21915.0,21946.0,3.0
-100,26,7,-100,21915.0,21975.0,2.0
-100,26,7,-100,21915.0,22006.0,2.0
-100,26,7,-100,21915.0,22067.0,1.0
-100,26,7,-100,21915.0,22097.0,1.0
-100,26,7,-100,21915.0,22128.0,2.0
-100,26,7,-100,21915.0,22189.0,1.0
-100,26,7,-100,21915.0,22250.0,1.0
-100,26,7,-100,22281.0,,25.0
